Code,FullName,Used
Aa,object internal database ID,
Ab,object primary SPK-ID,X
Ac,object full name/designation,X
Ad,object primary designation,X
Ae,object IAU name,X
Af,comet designation prefix,
Ag,Near-Earth Object (NEO) flag (Y/N),X
Ah,Potentially Hazardous Asteroid (PHA) flag (Y/N),
Ai,[ H ] absolute magnitude parameter (mag),X
Aj,[ G ] magnitude slope parameter (default is 0.15),
Ak,[ M1 ] comet total magnitude parameter (mag),
Al,[ M2 ] comet nuclear magnitude parameter (mag),
Am,[ K1 ] comet total magnitude slope parameter,
An,[ K2 ] comet nuclear magnitude slope parameter,
Ao,[ PC ] comet nuclear magnitude law - phase coefficient,
Ap,object diameter (from equivalent sphere) (km),X
Aq,object bi/tri-axial ellipsoid dimensions (km),
Ar,geometric albedo,X
As,rotation period (h),X
At,[ GM ] mass expressed as product mass and grav. const. G (km^3/s^2),
Au,color index B-V (mag),X
Av,color index U-B (mag),X
Aw,color index I-R (mag),X
Ax,spectral taxonomic type (SMASSII),X
Ay,spectral taxonomic type (Tholen),
Az,1-sigma uncertainty in abs. mag. param. H (mag),X
Ba,1-sigma uncertainty in object diameter (km),X
Bb,orbit solution ID,X
Bc,epoch of osculation (JED),X
Bd,epoch of osculation (MJD),X
Be,epoch of osculation (ET),
Bf,equinox of reference frame,X
Bg,[ e ] eccentricity,X
Bh,[ a ] semi-major axis (au),X
Bi,[ q ] perihelion distance (au),X
Bj,[ i ] inclination (deg),X
Bk,longitude of the ascending node (deg),X
Bl,argument of perihelion (deg),X
Bm,[ M ] mean anomaly (deg),X
Bn,[ Q ] aphelion distance (au),X
Bo,[ n ] mean motion (deg/d),X
Bp,time of perihelion passage (JED),X
Bq,time of perihelion passage (ET),
Br,orbital period (d),X
Bs,orbital period (years),
Bt,Earth Minimum Orbit Intersection Distance (au),X
Bu,Earth Minimum Orbit Intersection Distance (LD),
Bv,Jupiter Minimum Orbit Intersection Distance (au),
Bw,Jupiter Tisserand Invariant,X
Bx,eccentricity (1-sigma uncertainty),X
By,semi-major axis (1-sigma uncertainty) (au),X
Bz,perihelion distance (1-sigma uncertainty) (au),X
Ca,inclination (1-sigma uncertainty) (deg),X
Cb,long. of the asc. node (1-sigma uncertainty) (deg),X
Cc,argument of perihelion (1-sigma uncertainty) (deg),X
Cd,mean anomaly (1-sigma uncertainty) (deg),X
Ce,aphelion distance (1-sigma uncertainty) (au),X
Cf,mean motion (deg/d),
Cg,time of peri. passage (1-sigma uncertainty) (d),X
Ch,orbital period (1-sigma uncertainty) (d),X
Ci,orbit classification,X
Cj,name of person (or institution) who computed the orbit,
Ck,number of days spanned by the data-arc (d),X
Cl,date of first observation used in the orbit fit (UT),X
Cm,date of last observation used in the orbit fit (UT),X
Cn,number of observations (all types) used in fit,X
Co,number of delay-radar observations used in fit,
Cp,number of Doppler-radar observations used in fit,
Cq,orbit condition code (MPC &#39;U&#39; parameter),X
Cr,normalized RMS of orbit fit (arcsec),X
Cs,2-body dynamics used flag (T/F),X
Ct,[ A1 ] non-grav. radial parameter,
Cu,[ A2 ] non-grav. transverse parameter,
Cv,[ A3 ] non-grav. normal parameter,
Cw,[ DT ] non-grav. peri.-maximum offset (d),
